candle_size,percentage,weekday,target
0.05773710482529118,0.12417825364985689,1,1
0.012978369384359402,0.028008214199564306,2,0
0.18053244592346088,0.383523232064214,3,0
0.05757071547420965,0.12168524515247457,3,0
0.1682196339434276,0.35281733850844094,3,0
0.025956738768718797,0.0543904808793715,4,0
0.018801996672212974,0.03969498261334925,0,1
0.051414309484193,0.11017702239434056,0,1
0.12795341098169716,0.27466097697599784,0,0
0.01098169717138103,0.023405022051032662,0,0
0.021797004991680528,0.046586971005296345,1,0
0.07753743760399334,0.16648253216999756,1,0
0.028951747088186354,0.06140114419679861,1,0
0.013976705490848583,0.029519207456905658,1,0
0.026123128119800332,0.05568726893346117,2,1
0.08053244592346089,0.17191030400713228,2,0
0.02579034941763727,0.05477909847191775,3,0
0.08336106489184691,0.17650133429858475,4,0
0.11480865224625623,0.24419257361708605,4,0
0.025124792013311147,0.05334945068098612,4,1
0.02562396006655574,0.05469600826979447,0,0
0.03643926788685524,0.07713032741013452,0,0
0.01114808652246256,0.023268642391399336,0,0
0.04159733777038269,0.08649698033992338,3,0
0.04226289517470882,0.08873046413310601,0,0
0.026622296173044922,0.055789991968978145,0,0
0.16472545757071547,0.34613357253691557,0,0
0.04525790349417637,0.09451148110528532,1,1
0.06955074875207985,0.14533096936380607,1,0
0.03061564059900166,0.06325916651112262,3,0
0.08618968386023293,0.17711274950039604,4,0
0.08119800332778701,0.16941218202457947,4,1
0.11946755407653908,0.25011599245926175,4,0
0.04908485856905157,0.10208371609624113,0,0
0.018635607321131446,0.03860135672338915,1,0
0.11048252911813643,0.232985542654031,2,1
0.15008319467554074,0.31741937814655635,2,0
0.05241264559068219,0.11014544573332583,2,0
0.025956738768718797,0.054201469871149835,3,0
0.040599001663893505,0.08465681693374323,3,0
0.02579034941763727,0.05363907155768487,4,0
0.07154742096505823,0.15009134208154348,4,1
0.11181364392678868,0.2351693288098692,4,1
0.03410981697171381,0.07179078368631014,4,0
0.37570715474209654,0.7916208602655778,4,0
0.010648918469217967,0.0220779174935076,1,0
0.047753743760399335,0.10012645154035212,1,1
0.031114808652246258,0.06518669161818474,1,0
0.05923460898502496,0.12497839812780721,1,0
0.030948419301164723,0.06468828294933952,2,0
0.019134775374376037,0.03983806750219232,2,1
0.09267886855241264,0.19476291258155345,2,1
0.027454242928452575,0.057588988619738726,3,0
0.02928452579034941,0.06154182119445736,3,0
0.011314475873544092,0.023567338776632044,4,1
0.029950083194675535,0.06312743543312418,0,0
0.028951747088186354,0.06113700649257452,0,0
0.17337770382695505,0.3647369561256034,0,0
0.044925124792013306,0.09491611231586274,0,0
0.023294509151414306,0.04799192747762285,2,1
0.06572379367720466,0.13519363800352163,2,0
0.02762063227953411,0.055824165286542854,3,0
0.05474209650582362,0.11244824242314919,3,0
0.15524126455906823,0.3168598737134343,3,0
0.07371048252911813,0.15147171587714292,4,1
0.4284525790349417,0.885533753769105,4,0
0.02562396006655574,0.05265025899904037,0,0
0.049417637271214634,0.1016672467009235,2,0
0.09201331114808652,0.1895974469059949,2,1
0.024126455906821963,0.04930352516274385,2,0
0.0367720465890183,0.07662860175198437,4,0
0.05041597337770382,0.10455451575356343,0,0
0.019800332778702162,0.04068383268720096,0,1
0.006988352745424292,0.01403284642632024,1,0
0.04908485856905157,0.1020491484226713,1,1
0.06106489184692179,0.12789106456326801,1,1
0.06622296173044924,0.13929223464910165,1,1
0.03777038269550748,0.0793146599193781,2,0
0.031114808652246258,0.06538721020932266,2,0
0.04009983361064892,0.08486546941469475,3,1
0.03993344425956739,0.08453341980951304,4,0
0.028452579034941763,0.060276679798847405,0,1
0.04742096505823627,0.10134507997678172,1,0
0.07853577371048252,0.16792519821941904,2,0
0.3415973377703827,0.7328942899664806,3,0
0.03211314475873543,0.06935433637492891,3,1
0.137936772046589,0.296953663379314,4,0
0.021630615640598996,0.046734183481226925,0,0
0.015141430948419299,0.032579965208303203,0,1
0.014309484193011646,0.030809463771039415,0,1
0.031114808652246258,0.06731905940902719,1,1
0.027953410981697166,0.05988474774329791,2,0
0.02579034941763727,0.05490878446913523,3,0
0.03277870216306156,0.06928642159737723,4,0
0.11414309484193011,0.24228733760244212,4,1
0.029783693843594007,0.06393165808208584,4,1
0.024625623960066553,0.05290775607843691,4,0
0.008153078202995007,0.017442867712943955,0,0
0.033277870216306155,0.07180630246357274,0,0
0.03427620632279534,0.07413241077703571,0,0
0.006988352745424292,0.014767356652444946,1,0
0.024459234608985022,0.052295912308577705,1,0
0.0475873544093178,0.10190157958100413,1,0
0.027454242928452575,0.0585409373107435,1,0
0.035274542429284524,0.07533420213884885,1,0
0.04675540765391015,0.09996732644374266,2,1
0.078369384359401,0.16839900272313427,2,1
0.04459234608985024,0.09630521195575743,2,0
0.021464226289517472,0.04627490971779912,3,0
0.003660565723793678,0.0075877854871080255,3,0
0.02362728785357737,0.050413919074280604,4,0
0.00898502495840266,0.01907999512606269,0,0
0.018136439267886852,0.03875476301976625,0,0
0.06622296173044924,0.14159995423690439,1,0
0.03277870216306156,0.07060085991908241,2,0
0.07237936772046588,0.15613197475585744,2,0
0.03261231281198003,0.07038460993708219,2,1
0.03394342762063228,0.07335676259208178,2,0
0.0281198003327787,0.060999781341485135,3,1
0.02212978369384359,0.04730469671928959,4,0
0.03494176372712146,0.07488545553991112,4,0
0.01763727121464226,0.037724502052186346,4,0
0.012146422628951745,0.02628279750691937,1,0
0.04792013311148086,0.10453322984294702,3,0
0.05973377703826954,0.1309088873479254,3,0
0.08119800332778701,0.17804433891366656,3,0
0.016638935108153077,0.036643180679556527,3,0
0.07637271214642262,0.16651104679223286,4,1
0.031946755407653904,0.06989261847866378,4,1
0.04159733777038269,0.09110237528035549,4,0
0.005158069883527455,0.011322018180375126,4,0
0.02911813643926789,0.06359757333248665,0,0
0.030948419301164723,0.06742528890650477,0,1
0.13643926788685523,0.2982895818253993,1,0
0.030282861896838598,0.06682081708571018,2,0
0.02229617304492512,0.04912932905654107,2,1
0.01680532445923461,0.037095302313489564,2,1
0.05823627287853578,0.12836778870257368,3,0
0.01697171381031614,0.03757423116740156,3,0
0.021464226289517472,0.04750277323141088,3,0
0.024958402662229616,0.055079764478958806,4,0
0.038602329450915136,0.08537514629768661,4,0
0.01697171381031614,0.03721746482195227,4,0
0.0194675540765391,0.042907811364207495,0,0
0.014642262895174705,0.03224935437943104,0,0
0.0011647254575707158,0.0025764720761505544,1,0
0.11497504159733776,0.25023539115372423,2,0
0.008153078202995007,0.017813282595869284,4,0
0.00798668885191348,0.017430072114816758,0,1
0.06256239600665557,0.1372149864188988,0,0
0.07870216306156405,0.17091254593870456,1,0
0.06023294509151414,0.13081468500146073,1,0
0.031281198003327786,0.06793936123686004,1,1
0.015640599001663893,0.03400967681398065,1,0
0.0043261231281198,0.00937525052168567,1,0
0.02129783693843594,0.04611979336800405,2,0
0.044425956738768715,0.09636876227434277,2,0
0.06339434276206322,0.13575312242540122,3,0
0.020465890183028284,0.04368647594132033,3,0
0.024792013311148085,0.053000621869803824,3,0
0.060898502495840265,0.13037965530429688,3,0
0.07753743760399334,0.16622752987591663,3,0
0.015973377703826955,0.03415450118022541,4,0
0.02212978369384359,0.04732498039630907,4,1
0.05723793677204658,0.12117644380243285,1,0
0.020965058236272878,0.0442965341247507,2,0
0.05574043261231281,0.11814903912910917,2,0
0.039101497504159734,0.08295162267735968,2,0
0.10515806988352745,0.22315410020118523,3,1
0.03544093178036605,0.07535347033337848,3,0
0.04858569051580698,0.10348654503539773,4,1
0.04076539101497503,0.08693349115974357,4,1
0.03743760399334443,0.0797959026370394,0,0
0.06405990016638934,0.1373306163594482,0,0
0.004492512479201331,0.009412442512596661,1,0
0.00798668885191348,0.01691176758560431,1,0
0.022795341098169716,0.04868804508454035,1,0
0.0735440931780366,0.15767395466410744,1,0
0.00898502495840266,0.01887615654882735,3,0
0.0061564059900166375,0.012762815490415082,3,1
0.03876871880199667,0.0835384870583442,3,1
0.025124792013311147,0.05366861155040155,4,1
0.022462562396006653,0.047972002990586494,4,1
0.014642262895174705,0.031237366060514145,4,0
0.022628951747088184,0.048489639771128724,0,0
0.018136439267886852,0.03849131607569795,0,1
0.01780366056572379,0.03783771902401665,0,0
0.022462562396006653,0.04782770610324874,1,0
0.012978369384359402,0.027543671269284226,1,1
0.023294509151414306,0.04988670661329659,1,0
0.06039933444259567,0.13037977077634738,1,0
0.03011647254575707,0.06504448661015996,1,0
0.021630615640598996,0.046563274866244134,2,0
0.02196339434276206,0.047249836162059466,2,0
0.08269550748752079,0.17869962031583086,2,1
0.0367720465890183,0.07979346700458634,3,0
0.04143094841930116,0.08992593088241792,3,0
0.013144758735440933,0.028525894348486416,3,0
0.020632279534109815,0.04474884562617511,4,1
0.05440931780366056,0.11772392115171819,4,0
0.024126455906821963,0.05205549445213746,0,0
0.011480865224625623,0.024832896419163926,0,0
0.09717138103161396,0.21063036462498375,0,0
0.03261231281198003,0.07082472981982706,1,0
0.018302828618968384,0.03978579995105808,1,0
0.06788685524126456,0.14802576757259978,1,0
0.0713810316139767,0.15542788190361922,1,0
0.02229617304492512,0.04869014841362646,2,0
0.018469217970049915,0.040524732010868696,3,1
0.07970049916805325,0.17465162226795428,4,0
0.01098169717138103,0.02420291658239975,0,0
0.01264559068219634,0.027888711025359343,0,0
0.022462562396006653,0.049510128745821745,0,1
0.0061564059900166375,0.013699355653487155,1,0
0.011647254575707155,0.025867129642056896,2,0
0.0024958402662229604,0.005745271387122679,3,0
0.011647254575707155,0.02602045144508655,3,0
0.0562396006655574,0.12471519295565812,3,1
0.03760399334442595,0.08399799379629759,3,0
0.029450915141430944,0.06566717877334077,4,1
0.019134775374376037,0.04284190959127652,4,0
0.027787021630615638,0.062070792544339254,0,0
0.02911813643926789,0.06507495862515997,0,0
0.02628951747088186,0.05852411002300015,1,0
0.01680532445923461,0.037268048787952465,2,0
0.07603993344425956,0.16770144729150668,2,0
0.022795341098169716,0.04994007862534991,3,0
0.09783693843594009,0.21540399127102858,4,0
0.030282861896838598,0.06625079110252569,1,1
0.008652246256239601,0.018717488255395882,1,0
0.013976705490848583,0.030296764153936118,1,0
0.030782029950083195,0.06650059900499647,3,1
0.0043261231281198,0.009265354278400107,4,1
0.021464226289517472,0.04643916132587422,4,0
0.01763727121464226,0.038067567057466695,4,0
0.006322795341098169,0.013569201301003255,0,0
0.018302828618968384,0.03963356266399513,1,1
0.02396006655574043,0.05192635015131358,1,1
0.026955074875207985,0.05853949584675712,1,1
0.03361064891846922,0.07307947913791583,1,0
0.0,0.0,1,0
0.017470881863560727,0.0381897733450613,2,0
0.012978369384359402,0.02845029998490261,3,1
0.00881863560732113,0.0193594361919048,3,0
0.010815307820299498,0.02374972732471478,3,0
0.005823627287853578,0.012794208787875015,3,0
0.01530782029950083,0.033407160737490234,4,1
0.01797004991680532,0.039273790308288786,4,0
0.05357737104825291,0.11692310447885483,4,1
0.03926788685524126,0.08552208217339766,0,1
0.012978369384359402,0.028335253512901663,0,0
0.013311148086522458,0.029112255530064836,0,1
0.0021630615640599003,0.004751434574676501,0,0
0.029450915141430944,0.06475959631515739,1,1
0.04159733777038269,0.09157025084177109,2,0
0.012312811980033277,0.02721164724868689,2,0
0.006988352745424292,0.015499242631865104,2,0
0.0041597337770382685,0.009267760354919273,3,0
0.011314475873544092,0.025065409571927502,3,0
0.010648918469217967,0.023569017047124094,3,0
0.08202995008319466,0.1810056630326311,3,0
0.04509151414309484,0.09933086530510382,3,0
0.007321131447587355,0.01621628043390759,4,0
0.012978369384359402,0.028549283837264884,4,0
0.03161397670549085,0.06897444616259722,4,0
0.003993344425956737,0.00873993215342203,0,0
0.004825291181364392,0.010508959659749096,0,0
0.015141430948419299,0.03302923603027759,0,1
0.021797004991680528,0.04739099273598674,1,0
0.05906821963394342,0.12804664261821322,2,1
0.04043261231281197,0.08812396285756369,3,1
0.02362728785357737,0.05156877376520945,3,1
0.03061564059900166,0.06711932664526328,3,0
0.018635607321131446,0.04083026395729703,3,0
0.02678868552412645,0.058560994786029844,4,0
0.015973377703826955,0.034867522548584697,4,0
0.0194675540765391,0.04256062855043962,0,0
0.018635607321131446,0.04093301638281627,0,0
0.019134775374376037,0.04218627573973892,1,0
0.03294509151414309,0.07240670685192656,1,0
0.02828618968386023,0.06279201277660267,2,1
0.01530782029950083,0.03411005032520005,2,0
0.03344425956738768,0.07451983821336618,2,1
0.018302828618968384,0.04130110013765446,2,1
0.038269550748752074,0.08609232156928125,3,0
0.014143094841930114,0.03203871285099446,3,0
0.08752079866888518,0.1969721527446735,3,1
0.08752079866888518,0.19774845230164892,3,0
0.02362728785357737,0.05365293034875453,4,0
0.015973377703826955,0.03622181860804776,4,0
0.010482529118136436,0.02387615582766304,4,0
0.07387687188019966,0.16739864915342773,4,1
0.04625623960066555,0.10565516586872845,4,0
0.026455906821963387,0.06064551238524703,4,1
0.026123128119800332,0.06005397597271493,0,0
0.027287853577371048,0.0627476369658013,0,1
0.04026622296173045,0.09248728585641028,0,1
0.07004991680532445,0.16086733769788916,0,0
0.012479201331114808,0.029336390993288754,0,0
0.05091514143094842,0.11835233620694528,1,0
0.027121464226289513,0.06315976078658293,1,0
0.01281198003327787,0.030244247737362784,2,1
0.022795341098169716,0.05326408509292303,2,0
0.008153078202995007,0.019418529423116414,3,0
0.014642262895174705,0.03447032396730762,4,1
0.03277870216306156,0.07641402171713597,4,0
0.00798668885191348,0.01846025690795191,1,0
0.05124792013311148,0.11619057032963416,1,0
0.02545757071547421,0.05793631750848348,2,0
0.028452579034941763,0.06392402609424508,3,0
0.028452579034941763,0.06423855419710905,3,0
0.01963394342762063,0.044490445823339046,4,0
0.052745424292845254,0.11603400561723444,4,0
0.01264559068219634,0.027740404186962192,1,0
0.02562396006655574,0.056152952679109,1,0
0.02628951747088186,0.05784115322805676,1,0
0.02396006655574043,0.052369013961456864,1,0
0.06356073211314477,0.1366465781877307,2,0
0.007321131447587355,0.015636059302951998,3,0
0.014309484193011646,0.030696481847421755,3,0
0.04875207986688851,0.10472891745521416,3,0
0.03410981697171381,0.07227096820065997,4,0
0.027287853577371048,0.0574799919006254,4,1
0.10565723793677204,0.22381820402323319,4,0
0.011813643926788686,0.02484449142170249,0,1
0.05058236272878536,0.10699055349322441,0,1
0.13777038269550748,0.2925654106833281,0,0
0.038269550748752074,0.08126616855622407,2,0
0.06788685524126456,0.14447450497567277,2,0
0.019966722129783693,0.042338641939112284,2,0
0.0194675540765391,0.041014316063697986,2,0
0.026955074875207985,0.056516476280480066,3,1
0.0497504159733777,0.10481510930861969,3,1
0.05158069883527454,0.10900825297775683,4,0
0.05374376039933444,0.11356078881855157,4,0
0.033277870216306155,0.06960950613263607,0,0
0.03161397670549085,0.06681705965962902,2,1
0.04226289517470882,0.08913918377775605,3,0
0.007820299500831948,0.01620213631130485,4,0
0.019966722129783693,0.04183287540793573,4,0
0.02362728785357737,0.049525316370564974,0,1
0.04359400998336106,0.09207820001384426,0,0
0.010316139767054908,0.021582327939625126,0,1
0.020632279534109815,0.043532592585583424,0,1
0.014642262895174705,0.030899744084211894,1,0
0.04608985024958402,0.09852587143692587,1,0
0.013144758735440933,0.02785484376464245,2,0
0.014975041597337767,0.03178165627360033,2,1
0.03843594009983361,0.08201846854126194,2,1
0.03361064891846922,0.07173100346244561,2,0
0.009484193011647254,0.020320019027943267,3,0
0.046422628951747084,0.10001596360262867,3,0
0.0713810316139767,0.15272695812349688,3,0
0.07753743760399334,0.16740292793166983,4,1
0.01780366056572379,0.03795023310438532,3,0
0.03161397670549085,0.06741366947580084,3,0
0.07437603993344426,0.15701048200958873,3,0
0.02529118136439268,0.05325434586852197,4,0
0.03976705490848586,0.08358979347088519,4,0
0.027454242928452575,0.05823461674213355,0,1
0.019134775374376037,0.040097405549450765,1,0
0.014309484193011646,0.029648946455441222,1,1
0.014475873544093177,0.03001778729210873,2,1
0.013144758735440933,0.027266122939302147,3,0
0.04658901830282861,0.09688894959780932,0,0
0.042429284525790346,0.0881111656985018,0,0
0.018469217970049915,0.037387605628622936,1,0
0.028785357737104826,0.058502156074013836,3,0
0.023128119800332775,0.04690725597050169,3,0
0.039101497504159734,0.07972873492397903,3,0
0.054076539101497505,0.11074886841210296,4,1
0.04875207986688851,0.09722341322920852,0,1
0.026955074875207985,0.05509041125070875,1,0
0.0930116472545757,0.19167353100178258,1,1
0.0632279534109817,0.1305844225436981,1,0
0.008652246256239601,0.017459665678808897,2,0
0.026455906821963387,0.05444892886066012,2,0
0.07637271214642262,0.15747438380748205,2,1
0.0281198003327787,0.05767421759197135,3,0
0.02562396006655574,0.052324970250637745,3,1
0.09883527454242927,0.20456942478968615,3,0
0.11131447587354408,0.23335563679257912,4,0
0.016139767054908483,0.0338106161647782,1,0
0.04425956738768719,0.09326174929034693,1,0
0.08252911813643926,0.17419367108948478,1,0
0.016306156405990015,0.034316584276818676,2,0
0.05906821963394342,0.121106918430099,3,1
0.09500831946755407,0.19587446077341827,0,0
0.027121464226289513,0.05517625760292806,2,0
0.038103161397670546,0.07779950626747749,2,0
0.02579034941763727,0.05222866736428114,4,0
0.1119800332778702,0.22675078729900933,4,1
0.042096505823627284,0.08530542020143715,4,1
0.043261231281198,0.08748378592942273,1,0
0.06921797004991681,0.13997238506552384,2,0
0.09051580698835274,0.18198601743691506,2,0
0.07753743760399334,0.155745748130833,3,0
0.05357737104825291,0.10829379337978681,4,0
0.10732113144758736,0.21669547295131353,1,0
0.046921797004991675,0.09480232770024041,1,1
0.03544093178036605,0.07141055581910438,2,1
0.027287853577371048,0.05549549923553618,0,1
0.03227953410981697,0.06626292087651534,2,0
0.05773710482529118,0.11762565431342208,4,1
0.03427620632279534,0.06931098317437771,0,0
0.020798668885191347,0.042491537849977085,1,1
0.014808652246256236,0.030106454905455257,1,0
0.056405990016638936,0.11772193934409371,2,0
0.03777038269550748,0.07742229384408587,4,0
0.0389351081530782,0.08007301744279907,0,0
0.031281198003327786,0.064210606748357,0,1
0.06073211314475874,0.12524697062110285,0,1
0.027121464226289513,0.055659882241550634,2,0
0.024625623960066553,0.05079257261658071,3,0
0.14908485856905157,0.30783406345861847,0,0
0.03178036605657238,0.065339916510795,1,0
0.020133111480865225,0.04096448964761714,2,1
0.028452579034941763,0.05826360162378605,3,0
0.051747088186356066,0.10642570342669089,3,1
0.011980033277870214,0.024144735858232118,4,0
0.021797004991680528,0.04466191774938515,4,0
0.026622296173044922,0.054702651732951094,0,1
0.04276206322795341,0.08971753911451003,1,0
0.020632279534109815,0.042797537211159246,4,0
0.014475873544093177,0.029729995363128425,4,0
0.02113144758735441,0.0434972666082801,1,0
0.056073211314475874,0.11560568682126997,1,0
0.06289517470881864,0.12984500083091316,2,0
0.021797004991680528,0.04443548517466233,1,0
0.05540765391014975,0.10807091737625225,1,0
0.042429284525790346,0.08253257923690648,1,0
0.0497504159733777,0.09702417391515068,2,1
0.021797004991680528,0.040963176037231944,4,0
0.1790349417637271,0.34381547751877367,4,0
0.019301164725457568,0.0358358047633806,0,0
0.026455906821963387,0.049679360931959814,0,0
0.024292845257903494,0.04540007579153924,1,0
0.018635607321131446,0.03462363048024089,1,0
0.07287853577371048,0.14021921935574513,1,1
0.014309484193011646,0.026557926275971006,2,0
0.01713810316139767,0.03209446426932614,2,0
0.020465890183028284,0.03821776706410364,2,0
0.01780366056572379,0.0330637419835135,3,1
0.010648918469217967,0.01938703931826631,3,1
0.038103161397670546,0.07246545226023185,4,1
0.056405990016638936,0.10874333269563179,0,1
0.04143094841930116,0.07969776070976829,0,1
0.05158069883527454,0.09908946471420767,0,1
0.020465890183028284,0.0385099311083883,1,0
0.020133111480865225,0.03788090522187139,1,1
0.06572379367720466,0.12695679604013463,1,0
0.054076539101497505,0.10409987875171514,2,0
0.017470881863560727,0.03280360992647808,2,1
0.06988352745424292,0.13518432990112428,2,0
0.05440931780366056,0.10494402959475761,2,0
0.09151414309484193,0.1744974642136429,2,0
0.21480865224625623,0.40760247547394424,3,0
0.03427620632279534,0.06381202993722211,3,0
0.009484193011647254,0.016875735593402122,4,0
0.15324459234608984,0.2939902519490176,4,0
0.026955074875207985,0.05107542204094587,4,0
0.021797004991680528,0.04078930942848067,0,1
0.005490848585690516,0.009279522995337833,1,0
0.06422628951747088,0.12231615374645467,1,1
0.01530782029950083,0.028193486725103988,1,0
0.01763727121464226,0.03264461371216617,2,0
0.051414309484193,0.09716103143478308,2,0
0.033277870216306155,0.062454824675592074,3,0
0.023128119800332775,0.042203982565959364,3,0
0.03410981697171381,0.06170118172491111,0,0
0.056738768718802,0.10283660388385105,2,0
0.04276206322795341,0.07646613598678428,2,0
0.02362728785357737,0.04148540627194442,4,1
0.06023294509151414,0.10867660939849436,4,0
0.15806988352745424,0.2803240624452874,1,0
0.28668885191347754,0.5133583861488288,2,0
0.0389351081530782,0.0662020275792447,4,0
0.29567387687188024,0.5132351601722964,4,1
0.11564059900166389,0.20073236380876242,4,1
0.26622296173044924,0.466377018693796,4,1
0.040599001663893505,0.06924083122418642,0,0
0.039101497504159734,0.06659453136909829,1,0
0.0708818635607321,0.12329072578817503,1,0
0.024459234608985022,0.040851473464942605,2,1
0.03178036605657238,0.05385117859413936,2,0
0.2549084858569052,0.44820212052261,2,0
0.02196339434276206,0.03663742303268824,3,0
0.06405990016638934,0.11094559002634849,4,0
0.10465890183028285,0.1816739660371644,4,1
0.09450915141430948,0.16587064518322267,0,1
0.04792013311148086,0.08321075153060167,0,1
0.05906821963394342,0.10452475076136385,1,0
0.024958402662229616,0.042890882800083525,1,0
0.408153078202995,0.7347888413440852,1,0
0.023128119800332775,0.039913434837450454,2,1
0.06472545757071546,0.1152367871091489,2,0
0.19168053244592345,0.34379910924356216,3,0
0.052579034941763726,0.09186151776281433,4,1
0.036272878535773705,0.06279447813632472,4,0
0.01713810316139767,0.028698104128078473,4,1
0.05158069883527454,0.09087420715873278,0,0
0.06855241264559069,0.12095080805661708,0,1
0.05008319467554076,0.08799511046507884,0,0
0.07587354409317802,0.13388603360127083,0,1
0.018136439267886852,0.030578677164523366,1,0
0.07371048252911813,0.130725633881849,1,0
0.06638935108153078,0.11826406844048044,1,1
0.03211314475873543,0.05636751244236317,1,1
0.056073211314475874,0.1009126072448953,1,0
0.1038269550748752,0.187400200436163,2,0
0.050249584026622295,0.08971746304492131,3,1
0.04475873544093178,0.07958931512432224,3,1
0.055241264559068214,0.09899249114407291,4,0
0.04259567387687188,0.075910177691483,4,0
0.02678868552412645,0.04697501719069829,0,0
0.018801996672212974,0.03197073047166617,1,1
0.033777038269550745,0.05920618122034735,2,1
0.08269550748752079,0.1485407852006865,2,0
0.03643926788685524,0.06446865842057092,2,0
