open,high,low,close,tick_volume,date,time_only,noisy_day
2473.19,2491.14,2471.77,2486.43,34849,2024-09-04,12:00:00,False
2486.47,2500.15,2481.97,2496.62,49756,2024-09-04,16:00:00,False
2496.62,2497.22,2491.39,2495.44,19019,2024-09-04,20:00:00,False
2495.24,2496.8,2494.41,2495.1,8265,2024-09-05,00:00:00,False
2495.09,2499.21,2493.72,2494.18,24657,2024-09-05,04:00:00,False
2494.15,2516.56,2493.86,2514.59,34506,2024-09-05,08:00:00,False
2514.6,2523.31,2513.23,2517.63,35148,2024-09-05,12:00:00,False
2517.63,2520.46,2503.84,2510.29,51383,2024-09-05,16:00:00,False
2510.29,2516.76,2509.16,2516.63,17192,2024-09-05,20:00:00,False
2516.84,2517.93,2515.51,2515.81,8461,2024-09-06,00:00:00,False
2515.81,2519.44,2512.9,2518.32,23422,2024-09-06,04:00:00,False
2518.31,2521.7,2515.42,2517.76,28811,2024-09-06,08:00:00,False
2517.75,2529.08,2507.85,2522.17,32137,2024-09-06,12:00:00,False
2522.15,2522.93,2485.02,2488.91,71420,2024-09-06,16:00:00,False
2488.91,2497.72,2485.85,2497.61,30363,2024-09-06,20:00:00,False
2497.09,2498.2,2495.45,2495.89,12755,2024-09-09,00:00:00,False
2495.9,2500.31,2494.6,2498.13,29307,2024-09-09,04:00:00,False
2498.12,2498.21,2485.44,2492.13,40734,2024-09-09,08:00:00,False
2492.13,2504.02,2491.98,2500.82,30742,2024-09-09,12:00:00,False
2500.81,2505.14,2493.17,2504.23,43280,2024-09-09,16:00:00,False
2504.23,2507.04,2499.32,2506.22,18822,2024-09-09,20:00:00,False
2506.19,2507.56,2504.7,2505.31,8670,2024-09-10,00:00:00,False
2505.31,2506.75,2500.98,2501.69,25417,2024-09-10,04:00:00,False
2501.71,2507.61,2500.02,2502.22,31583,2024-09-10,08:00:00,False
2502.22,2513.94,2500.09,2513.71,30553,2024-09-10,12:00:00,False
2513.7,2518.32,2500.77,2514.29,46765,2024-09-10,16:00:00,False
2514.3,2517.34,2511.97,2516.54,19072,2024-09-10,20:00:00,False
2516.55,2519.03,2516.06,2516.45,9004,2024-09-11,00:00:00,False
2516.46,2522.45,2514.85,2519.5,32203,2024-09-11,04:00:00,False
2519.5,2528.93,2519.24,2524.17,37638,2024-09-11,08:00:00,False
2524.18,2524.61,2502.13,2508.06,35054,2024-09-11,12:00:00,False
2508.07,2519.93,2500.85,2515.07,56454,2024-09-11,16:00:00,False
2515.06,2516.79,2509.68,2511.35,22461,2024-09-11,20:00:00,False
2511.97,2513.86,2511.0,2512.07,8260,2024-09-12,00:00:00,False
2512.08,2517.65,2510.9,2516.92,27407,2024-09-12,04:00:00,False
2516.92,2522.15,2514.41,2517.29,29900,2024-09-12,08:00:00,False
2517.28,2535.14,2512.9,2528.99,34928,2024-09-12,12:00:00,False
2528.43,2555.06,2522.05,2550.6,57721,2024-09-12,16:00:00,False
2550.61,2559.98,2550.03,2558.6,29447,2024-09-12,20:00:00,False
2558.54,2562.67,2556.61,2561.49,12412,2024-09-13,00:00:00,False
2561.49,2570.02,2559.85,2568.72,34969,2024-09-13,04:00:00,False
2568.71,2570.95,2563.0,2569.88,38218,2024-09-13,08:00:00,False
2569.75,2575.77,2563.6,2575.71,34259,2024-09-13,12:00:00,False
2575.74,2585.03,2573.02,2584.21,50428,2024-09-13,16:00:00,False
2584.2,2585.92,2577.7,2578.38,21405,2024-09-13,20:00:00,False
2579.39,2582.27,2577.6,2581.25,10353,2024-09-16,00:00:00,False
2581.25,2588.88,2579.73,2585.7,18584,2024-09-16,04:00:00,False
2585.7,2589.56,2579.48,2586.77,30390,2024-09-16,08:00:00,False
2586.78,2588.18,2575.17,2583.34,32521,2024-09-16,12:00:00,False
2583.34,2589.22,2576.04,2583.59,42630,2024-09-16,16:00:00,False
2583.54,2584.01,2579.5,2582.42,14812,2024-09-16,20:00:00,False
2582.09,2584.31,2580.18,2580.18,7477,2024-09-17,00:00:00,False
2580.2,2586.22,2574.86,2576.82,22310,2024-09-17,04:00:00,False
2576.81,2586.82,2574.48,2580.05,29501,2024-09-17,08:00:00,False
2580.04,2581.58,2568.29,2577.64,37286,2024-09-17,12:00:00,False
2577.69,2582.11,2561.29,2563.04,49517,2024-09-17,16:00:00,False
2563.03,2571.56,2560.69,2569.45,22199,2024-09-17,20:00:00,False
2569.64,2574.68,2569.56,2572.91,9223,2024-09-18,00:00:00,False
2572.91,2576.36,2567.88,2568.58,29821,2024-09-18,04:00:00,False
2568.55,2571.84,2565.64,2569.69,30007,2024-09-18,08:00:00,False
2569.69,2580.62,2567.9,2576.14,28274,2024-09-18,12:00:00,False
2576.15,2578.45,2567.94,2574.79,41046,2024-09-18,16:00:00,False
2574.77,2600.04,2546.71,2559.27,57935,2024-09-18,20:00:00,False
2558.73,2561.52,2555.62,2558.66,15940,2024-09-19,00:00:00,False
2558.68,2566.59,2550.94,2563.96,38199,2024-09-19,04:00:00,False
2563.95,2586.52,2563.86,2584.86,41951,2024-09-19,08:00:00,False
2584.85,2594.76,2573.08,2576.71,43422,2024-09-19,12:00:00,False
2576.65,2592.48,2569.65,2591.64,52289,2024-09-19,16:00:00,False
2591.65,2592.57,2585.84,2586.61,20630,2024-09-19,20:00:00,False
2586.85,2588.4,2586.05,2587.96,7663,2024-09-20,00:00:00,False
2588.04,2594.25,2584.71,2593.61,29390,2024-09-20,04:00:00,False
2593.66,2612.65,2592.32,2609.69,37036,2024-09-20,08:00:00,False
2609.69,2619.23,2602.38,2615.49,34492,2024-09-20,12:00:00,False
2615.49,2625.65,2602.54,2624.78,57989,2024-09-20,16:00:00,False
2624.78,2625.27,2617.74,2622.26,25601,2024-09-20,20:00:00,False
2619.54,2622.04,2618.09,2618.18,8871,2024-09-23,00:00:00,False
2618.21,2631.02,2615.97,2629.32,25814,2024-09-23,04:00:00,False
2629.3,2631.22,2613.78,2616.74,37659,2024-09-23,08:00:00,False
2616.74,2627.97,2615.31,2626.94,30284,2024-09-23,12:00:00,False
2626.95,2634.74,2625.49,2628.12,50036,2024-09-23,16:00:00,False
2628.09,2629.0,2625.6,2628.39,18316,2024-09-23,20:00:00,False
2628.64,2628.64,2623.74,2625.09,7873,2024-09-24,00:00:00,False
2625.09,2638.15,2624.84,2638.0,33294,2024-09-24,04:00:00,False
2638.01,2639.96,2622.56,2628.97,42273,2024-09-24,08:00:00,False
2628.96,2636.09,2623.28,2633.0,36007,2024-09-24,12:00:00,False
2633.06,2655.06,2630.83,2653.41,56441,2024-09-24,16:00:00,False
2653.42,2664.24,2649.7,2656.99,27482,2024-09-24,20:00:00,False
2657.43,2660.84,2656.53,2660.73,10972,2024-09-25,00:00:00,False
2660.73,2670.39,2655.41,2658.83,37880,2024-09-25,04:00:00,False
2658.84,2659.72,2651.47,2655.8,36173,2024-09-25,08:00:00,False
2655.8,2660.72,2652.65,2659.4,30565,2024-09-25,12:00:00,False
2659.39,2667.38,2649.61,2653.63,52762,2024-09-25,16:00:00,False
2653.62,2662.86,2653.05,2657.02,21495,2024-09-25,20:00:00,False
2656.47,2660.23,2655.31,2659.0,9754,2024-09-26,00:00:00,False
2659.01,2662.81,2656.97,2660.59,25883,2024-09-26,04:00:00,False
2660.59,2670.42,2657.9,2668.94,38695,2024-09-26,08:00:00,False
2668.93,2685.44,2666.84,2677.16,44419,2024-09-26,12:00:00,False
2677.13,2679.6,2654.7,2668.07,61828,2024-09-26,16:00:00,False
2668.07,2677.79,2667.5,2672.23,24272,2024-09-26,20:00:00,False
2672.24,2673.22,2669.29,2669.7,9551,2024-09-27,00:00:00,False
2669.7,2673.87,2666.12,2670.37,35366,2024-09-27,04:00:00,False
2670.38,2671.23,2660.81,2662.46,46734,2024-09-27,08:00:00,False
2662.5,2674.2,2658.23,2670.01,37612,2024-09-27,12:00:00,False
2669.98,2670.93,2644.68,2651.66,59405,2024-09-27,16:00:00,False
2651.7,2660.03,2643.04,2659.81,27363,2024-09-27,20:00:00,False
2658.25,2665.9,2657.84,2661.56,17702,2024-09-30,00:00:00,False
2661.55,2664.28,2647.17,2655.75,34087,2024-09-30,04:00:00,False
2655.77,2660.51,2650.55,2653.4,36233,2024-09-30,08:00:00,False
2653.45,2653.55,2634.36,2638.87,37237,2024-09-30,12:00:00,False
2638.85,2642.02,2628.7,2639.0,50315,2024-09-30,16:00:00,False
2639.01,2641.71,2624.59,2634.53,31732,2024-09-30,20:00:00,False
2634.35,2637.09,2632.13,2636.41,8098,2024-10-01,00:00:00,False
2636.38,2640.31,2634.42,2639.53,15792,2024-10-01,04:00:00,False
2639.53,2647.25,2639.45,2646.43,31180,2024-10-01,08:00:00,False
2646.46,2656.57,2645.3,2651.41,33487,2024-10-01,12:00:00,False
2651.42,2673.04,2647.9,2666.37,59808,2024-10-01,16:00:00,False
2666.38,2671.71,2657.49,2663.37,29957,2024-10-01,20:00:00,False
2663.25,2663.25,2656.84,2657.31,8892,2024-10-02,00:00:00,False
2657.34,2661.89,2652.52,2654.07,22513,2024-10-02,04:00:00,False
2654.06,2656.08,2644.44,2652.34,34786,2024-10-02,08:00:00,False
2652.33,2655.42,2643.68,2649.5,32401,2024-10-02,12:00:00,False
2649.5,2663.26,2641.02,2649.63,49809,2024-10-02,16:00:00,False
2649.6,2659.77,2647.07,2658.67,19408,2024-10-02,20:00:00,False
2658.51,2662.79,2657.35,2657.7,11135,2024-10-03,00:00:00,False
2657.71,2658.82,2653.23,2654.91,24522,2024-10-03,04:00:00,False
2654.9,2657.4,2641.74,2645.06,37239,2024-10-03,08:00:00,False
2645.02,2653.93,2640.89,2642.33,39314,2024-10-03,12:00:00,False
2642.31,2661.17,2636.9,2659.92,52605,2024-10-03,16:00:00,False
2659.96,2662.02,2655.05,2656.01,21827,2024-10-03,20:00:00,False
2656.25,2657.43,2654.23,2657.16,7516,2024-10-04,00:00:00,False
2657.15,2665.91,2656.68,2664.0,20823,2024-10-04,04:00:00,False
2663.99,2667.77,2658.63,2658.93,29141,2024-10-04,08:00:00,False
2658.94,2662.42,2631.91,2638.72,33824,2024-10-04,12:00:00,False
2638.7,2670.15,2637.5,2645.34,25742,2024-10-04,16:00:00,False
2645.29,2653.96,2642.79,2653.57,12026,2024-10-04,20:00:00,False
2649.56,2652.85,2647.78,2649.31,7490,2024-10-07,00:00:00,False
2649.43,2652.01,2643.83,2646.82,13922,2024-10-07,04:00:00,False
2646.66,2656.39,2639.73,2652.27,17283,2024-10-07,08:00:00,False
2652.27,2659.61,2637.74,2640.09,17486,2024-10-07,12:00:00,False
2639.86,2653.71,2639.2,2646.87,19737,2024-10-07,16:00:00,False
2646.68,2648.73,2639.75,2642.51,9942,2024-10-07,20:00:00,False
2644.69,2649.06,2641.58,2643.53,6835,2024-10-08,00:00:00,False
2643.36,2648.31,2633.78,2643.09,19169,2024-10-08,04:00:00,False
2643.05,2646.42,2628.63,2637.94,20066,2024-10-08,08:00:00,False
2637.96,2652.96,2635.73,2645.92,18018,2024-10-08,12:00:00,False
2645.99,2647.52,2604.77,2609.06,22462,2024-10-08,16:00:00,False
2609.05,2623.6,2605.51,2621.85,11729,2024-10-08,20:00:00,False
2621.6,2623.8,2620.61,2621.16,5638,2024-10-09,00:00:00,False
2621.13,2624.29,2614.93,2615.98,16005,2024-10-09,04:00:00,False
2615.96,2624.34,2609.18,2616.3,18859,2024-10-09,08:00:00,False
2616.33,2622.44,2614.6,2618.89,15351,2024-10-09,12:00:00,False
2618.95,2620.72,2605.23,2608.69,20603,2024-10-09,16:00:00,False
2608.64,2611.05,2605.21,2607.68,10755,2024-10-09,20:00:00,False
2607.68,2610.16,2605.89,2609.33,5018,2024-10-10,00:00:00,False
2609.31,2616.9,2606.82,2613.88,16362,2024-10-10,04:00:00,False
2613.93,2617.36,2610.24,2615.43,16570,2024-10-10,08:00:00,False
2615.46,2627.27,2611.34,2625.09,15650,2024-10-10,12:00:00,False
2625.33,2629.73,2615.91,2619.23,22021,2024-10-10,16:00:00,False
2619.19,2631.52,2616.5,2630.05,11809,2024-10-10,20:00:00,False
2629.75,2635.96,2628.02,2633.84,6559,2024-10-11,00:00:00,False
2633.87,2646.07,2632.95,2645.66,15389,2024-10-11,04:00:00,False
2645.52,2647.12,2637.99,2639.2,14991,2024-10-11,08:00:00,False
2639.19,2650.07,2636.17,2643.0,14993,2024-10-11,12:00:00,False
2643.0,2661.4,2642.63,2660.52,19043,2024-10-11,16:00:00,False
2660.5,2661.24,2654.79,2656.38,9217,2024-10-11,20:00:00,False
2655.69,2655.84,2645.09,2646.66,8413,2024-10-14,00:00:00,False
2646.62,2660.38,2643.17,2659.23,15540,2024-10-14,04:00:00,False
2659.23,2666.77,2657.12,2659.41,15373,2024-10-14,08:00:00,False
2659.45,2663.01,2649.19,2651.33,13876,2024-10-14,12:00:00,False
2651.32,2661.18,2643.93,2648.49,18320,2024-10-14,16:00:00,False
2648.47,2653.32,2646.17,2648.52,8376,2024-10-14,20:00:00,False
2648.48,2650.98,2647.26,2648.24,5412,2024-10-15,00:00:00,False
2648.19,2652.84,2642.97,2644.29,14777,2024-10-15,04:00:00,False
2644.35,2655.56,2638.33,2653.81,17090,2024-10-15,08:00:00,False
2653.81,2657.34,2645.84,2648.2,16057,2024-10-15,12:00:00,False
2648.12,2668.96,2646.09,2661.82,20659,2024-10-15,16:00:00,False
2661.8,2666.44,2659.01,2662.64,11046,2024-10-15,20:00:00,False
2662.43,2662.83,2658.73,2660.22,4809,2024-10-16,00:00:00,False
2660.24,2670.06,2660.14,2666.75,15359,2024-10-16,04:00:00,False
2666.77,2680.07,2666.13,2679.43,16939,2024-10-16,08:00:00,False
2679.83,2682.73,2672.95,2681.74,16373,2024-10-16,12:00:00,False
2681.69,2685.24,2666.13,2674.18,20100,2024-10-16,16:00:00,False
2674.29,2676.71,2672.8,2673.64,8231,2024-10-16,20:00:00,False
2673.91,2677.98,2673.24,2677.9,4601,2024-10-17,00:00:00,False
2677.9,2684.93,2674.5,2679.05,17289,2024-10-17,04:00:00,False
2679.08,2685.72,2678.05,2681.86,17579,2024-10-17,08:00:00,False
2681.85,2688.8,2673.15,2680.68,17032,2024-10-17,12:00:00,False
2680.69,2696.74,2678.01,2692.28,22056,2024-10-17,16:00:00,False
2692.37,2694.19,2688.91,2692.83,8937,2024-10-17,20:00:00,False
2692.69,2695.87,2691.82,2692.95,4622,2024-10-18,00:00:00,False
2693.04,2711.95,2692.81,2710.19,16932,2024-10-18,04:00:00,False
2710.18,2714.07,2701.78,2706.31,17780,2024-10-18,08:00:00,False
2706.36,2716.97,2706.23,2709.5,16701,2024-10-18,12:00:00,False
2709.24,2720.11,2704.99,2717.6,20059,2024-10-18,16:00:00,False
2717.61,2722.6,2713.63,2721.91,11471,2024-10-18,20:00:00,False
2720.16,2725.84,2719.29,2721.61,9058,2024-10-21,00:00:00,False
2721.62,2732.82,2721.05,2730.35,17166,2024-10-21,04:00:00,False
2730.37,2733.13,2723.53,2731.39,17730,2024-10-21,08:00:00,False
2731.52,2739.82,2727.75,2738.53,18257,2024-10-21,12:00:00,False
2738.7,2740.56,2716.9,2723.45,21347,2024-10-21,16:00:00,False
2723.51,2725.62,2714.27,2719.5,10814,2024-10-21,20:00:00,False
2719.49,2725.21,2718.93,2724.82,5598,2024-10-22,00:00:00,False
2724.82,2736.02,2723.87,2734.73,16110,2024-10-22,04:00:00,False
2734.7,2738.36,2729.02,2734.9,16092,2024-10-22,08:00:00,False
2734.92,2739.38,2729.49,2736.23,17438,2024-10-22,12:00:00,False
2736.22,2745.58,2733.81,2745.36,20365,2024-10-22,16:00:00,False
2745.43,2748.86,2743.61,2748.81,11441,2024-10-22,20:00:00,False
2748.27,2748.27,2744.8,2745.26,4742,2024-10-23,00:00:00,False
2745.15,2750.69,2737.89,2750.0,17227,2024-10-23,04:00:00,False
2749.99,2758.47,2748.08,2756.89,17039,2024-10-23,08:00:00,False
2757.02,2757.58,2740.77,2743.32,17533,2024-10-23,12:00:00,False
2743.37,2744.19,2708.78,2719.35,22644,2024-10-23,16:00:00,False
2719.34,2720.68,2712.03,2715.57,12846,2024-10-23,20:00:00,False
2715.39,2721.9,2715.09,2721.29,6397,2024-10-24,00:00:00,False
2721.22,2727.02,2720.26,2726.54,15946,2024-10-24,04:00:00,False
2726.49,2737.89,2725.83,2736.87,17789,2024-10-24,08:00:00,False
2736.81,2741.59,2734.39,2739.08,16473,2024-10-24,12:00:00,False
2738.91,2743.19,2722.49,2733.52,22346,2024-10-24,16:00:00,False
2733.52,2737.68,2732.92,2735.84,11276,2024-10-24,20:00:00,False
2735.83,2736.03,2731.3,2732.39,4964,2024-10-25,00:00:00,False
2732.46,2735.15,2723.87,2726.01,15380,2024-10-25,04:00:00,False
2726.06,2732.6,2718.85,2719.4,16798,2024-10-25,08:00:00,False
2719.4,2732.52,2717.02,2731.49,16360,2024-10-25,12:00:00,False
2731.58,2742.01,2725.22,2739.19,20622,2024-10-25,16:00:00,False
2739.18,2747.55,2738.72,2747.39,10753,2024-10-25,20:00:00,False
2732.7,2740.17,2724.72,2732.26,16297,2024-10-28,00:00:00,False
2732.34,2738.81,2729.08,2738.42,12937,2024-10-28,04:00:00,False
2738.44,2744.55,2728.5,2729.3,16102,2024-10-28,08:00:00,False
2729.1,2743.39,2727.89,2740.93,16618,2024-10-28,12:00:00,False
2740.84,2745.92,2738.95,2743.32,18354,2024-10-28,16:00:00,False
2743.33,2743.5,2740.15,2742.24,7114,2024-10-28,20:00:00,False
2741.97,2752.36,2739.8,2752.11,10776,2024-10-29,00:00:00,False
2752.1,2757.76,2748.61,2749.96,15904,2024-10-29,04:00:00,False
2749.96,2756.65,2746.37,2752.48,17457,2024-10-29,08:00:00,False
2752.51,2763.95,2746.33,2759.91,19254,2024-10-29,12:00:00,False
2759.77,2772.54,2759.77,2769.73,21091,2024-10-29,16:00:00,False
2769.81,2774.75,2768.19,2774.44,8034,2024-10-29,20:00:00,False
2774.11,2782.21,2772.85,2781.74,10760,2024-10-30,00:00:00,False
2781.72,2784.93,2776.07,2783.15,14715,2024-10-30,04:00:00,False
2783.12,2789.84,2779.54,2784.59,17431,2024-10-30,08:00:00,False
2784.56,2787.54,2770.87,2777.34,19587,2024-10-30,12:00:00,False
2777.24,2789.61,2771.97,2788.6,21036,2024-10-30,16:00:00,False
2788.62,2790.05,2784.49,2787.21,8733,2024-10-30,20:00:00,False
2787.85,2790.09,2783.54,2784.65,9380,2024-10-31,00:00:00,False
2784.62,2789.02,2782.05,2785.06,13042,2024-10-31,04:00:00,False
2785.08,2786.03,2776.92,2778.21,16502,2024-10-31,08:00:00,False
2778.21,2782.61,2754.71,2755.33,19670,2024-10-31,12:00:00,False
2755.34,2756.84,2731.64,2739.63,22115,2024-10-31,16:00:00,False
2739.68,2749.64,2739.62,2743.77,10328,2024-10-31,20:00:00,False
2743.91,2749.89,2743.57,2749.65,11023,2024-11-01,00:00:00,False
2749.56,2755.21,2745.81,2754.98,14882,2024-11-01,04:00:00,False
2755.06,2757.67,2747.08,2751.26,17981,2024-11-01,08:00:00,False
2751.25,2762.26,2744.84,2755.67,20304,2024-11-01,12:00:00,False
2757.77,2758.87,2735.09,2736.32,22004,2024-11-01,16:00:00,False
2736.31,2738.02,2733.17,2735.84,9315,2024-11-01,20:00:00,False
2738.13,2741.33,2730.55,2739.91,12222,2024-11-04,00:00:00,False
2739.9,2743.68,2736.98,2741.53,15775,2024-11-04,04:00:00,False
2741.56,2744.75,2732.04,2743.3,18320,2024-11-04,08:00:00,False
2743.31,2746.74,2736.1,2746.73,17743,2024-11-04,12:00:00,False
2746.74,2748.16,2731.74,2738.41,21053,2024-11-04,16:00:00,False
2738.46,2739.66,2735.67,2736.46,11835,2024-11-04,20:00:00,False
2736.84,2738.06,2732.94,2734.25,8500,2024-11-05,00:00:00,False
2734.25,2737.22,2724.71,2732.56,15577,2024-11-05,04:00:00,False
2732.56,2744.9,2731.7,2739.91,17344,2024-11-05,08:00:00,False
2739.92,2746.74,2735.6,2744.8,16380,2024-11-05,12:00:00,False
2744.71,2749.88,2732.99,2741.99,20502,2024-11-05,16:00:00,False
2741.99,2744.96,2739.34,2743.72,10871,2024-11-05,20:00:00,False
2743.32,2749.69,2732.64,2747.09,12985,2024-11-06,00:00:00,True
2746.88,2748.39,2730.69,2739.05,23116,2024-11-06,04:00:00,True
2738.79,2739.33,2701.5,2724.65,23129,2024-11-06,08:00:00,True
2724.53,2727.12,2659.14,2664.12,22150,2024-11-06,12:00:00,True
2663.89,2678.18,2652.44,2663.24,23822,2024-11-06,16:00:00,True
2663.35,2669.57,2658.89,2658.94,14553,2024-11-06,20:00:00,True
2659.18,2664.33,2643.33,2649.44,11296,2024-11-07,00:00:00,False
2649.41,2661.24,2649.41,2659.31,16975,2024-11-07,04:00:00,False
2659.13,2667.57,2652.82,2661.62,18774,2024-11-07,08:00:00,False
2661.64,2685.06,2659.85,2684.51,18500,2024-11-07,12:00:00,False
2684.73,2700.21,2682.38,2699.21,21869,2024-11-07,16:00:00,False
2699.32,2710.27,2687.56,2706.24,16980,2024-11-07,20:00:00,False
2705.81,2710.35,2699.19,2699.85,10143,2024-11-08,00:00:00,False
2699.87,2701.03,2693.28,2695.12,15473,2024-11-08,04:00:00,False
2695.12,2695.7,2680.35,2689.23,19553,2024-11-08,08:00:00,False
2689.3,2701.04,2682.02,2697.57,18916,2024-11-08,12:00:00,False
2697.69,2704.1,2682.98,2687.89,21558,2024-11-08,16:00:00,False
2687.89,2688.75,2682.74,2684.15,11589,2024-11-08,20:00:00,False
2682.96,2686.22,2671.89,2672.99,10667,2024-11-11,00:00:00,False
2673.02,2675.12,2666.43,2669.24,15485,2024-11-11,04:00:00,False
2669.22,2674.05,2663.85,2666.85,17771,2024-11-11,08:00:00,False
2666.84,2675.33,2634.33,2635.49,19764,2024-11-11,12:00:00,False
2635.54,2635.63,2611.52,2612.56,21257,2024-11-11,16:00:00,False
2612.54,2626.17,2610.59,2619.3,11241,2024-11-11,20:00:00,False
2619.5,2627.13,2619.2,2624.05,8986,2024-11-12,00:00:00,False
2623.97,2625.43,2605.4,2606.89,16099,2024-11-12,04:00:00,False
2606.84,2610.14,2590.87,2593.31,20251,2024-11-12,08:00:00,False
2593.28,2616.37,2589.81,2611.58,20626,2024-11-12,12:00:00,False
2611.62,2616.96,2592.46,2597.46,22535,2024-11-12,16:00:00,False
2597.54,2602.05,2595.09,2597.98,13262,2024-11-12,20:00:00,False
2598.53,2611.19,2597.57,2607.98,8762,2024-11-13,00:00:00,False
2608.25,2613.34,2603.6,2605.79,15030,2024-11-13,04:00:00,False
2605.79,2611.6,2601.06,2608.65,16916,2024-11-13,08:00:00,False
2608.6,2618.81,2605.85,2612.31,17996,2024-11-13,12:00:00,False
2612.21,2616.36,2577.56,2583.32,24395,2024-11-13,16:00:00,False
2583.29,2585.42,2572.65,2572.7,14390,2024-11-13,20:00:00,False
2574.82,2581.29,2561.55,2562.56,11401,2024-11-14,00:00:00,False
2562.48,2565.3,2555.33,2558.64,16769,2024-11-14,04:00:00,False
2558.71,2560.5,2536.77,2543.51,20488,2024-11-14,08:00:00,False
2543.53,2560.27,2539.02,2557.18,21242,2024-11-14,12:00:00,False
2557.13,2577.42,2554.34,2572.93,23142,2024-11-14,16:00:00,False
2573.1,2576.86,2563.9,2564.53,16620,2024-11-14,20:00:00,False
2565.12,2571.71,2563.1,2564.95,9664,2024-11-15,00:00:00,False
2565.0,2571.1,2559.78,2559.99,14616,2024-11-15,04:00:00,False
2559.95,2568.92,2554.58,2564.0,18828,2024-11-15,08:00:00,False
2564.0,2575.67,2561.31,2565.32,20180,2024-11-15,12:00:00,False
2565.21,2576.05,2560.15,2562.92,23262,2024-11-15,16:00:00,False
2562.98,2568.01,2559.45,2561.78,13706,2024-11-15,20:00:00,False
2564.94,2597.27,2564.79,2587.01,12674,2024-11-18,00:00:00,False
2586.92,2594.99,2585.08,2585.56,15249,2024-11-18,04:00:00,False
2585.48,2597.26,2580.41,2595.69,18891,2024-11-18,08:00:00,False
2595.78,2604.98,2589.55,2603.88,18606,2024-11-18,12:00:00,False
2603.96,2615.02,2602.77,2610.44,20586,2024-11-18,16:00:00,False
2610.4,2612.57,2607.67,2611.72,11513,2024-11-18,20:00:00,False
2611.74,2617.78,2610.23,2615.62,8349,2024-11-19,00:00:00,False
2615.6,2625.6,2615.6,2622.55,15117,2024-11-19,04:00:00,False
2622.57,2634.44,2617.73,2630.28,19754,2024-11-19,08:00:00,False
2629.95,2639.4,2628.8,2635.25,19723,2024-11-19,12:00:00,False
2635.18,2636.81,2621.0,2628.1,22031,2024-11-19,16:00:00,False
2628.14,2634.57,2626.32,2632.11,11423,2024-11-19,20:00:00,False
2632.0,2641.48,2631.79,2639.57,9312,2024-11-20,00:00:00,False
2639.61,2641.75,2634.93,2636.84,13616,2024-11-20,04:00:00,False
2636.65,2637.05,2618.91,2621.91,18482,2024-11-20,08:00:00,False
2621.88,2640.4,2620.94,2636.06,18281,2024-11-20,12:00:00,False
2636.09,2655.35,2634.18,2651.84,20921,2024-11-20,16:00:00,False
2651.91,2653.04,2645.4,2650.08,13543,2024-11-20,20:00:00,False
2649.8,2660.41,2648.63,2653.29,9290,2024-11-21,00:00:00,False
2653.45,2658.93,2650.38,2656.87,13553,2024-11-21,04:00:00,False
2656.93,2671.66,2656.59,2668.83,18028,2024-11-21,08:00:00,False
2668.84,2673.47,2660.46,2665.44,18026,2024-11-21,12:00:00,False
2665.53,2672.82,2661.32,2671.79,22209,2024-11-21,16:00:00,False
2671.85,2673.44,2667.86,2669.41,12927,2024-11-21,20:00:00,False
2669.66,2679.45,2668.21,2677.87,9493,2024-11-22,00:00:00,False
2677.74,2692.26,2677.3,2686.59,17006,2024-11-22,04:00:00,False
2686.65,2707.44,2685.9,2703.26,20050,2024-11-22,08:00:00,False
2703.45,2709.99,2689.4,2692.91,20790,2024-11-22,12:00:00,False
