time,open,high,low,close,volume
2024-12-18 17:00:00,2637.7,2637.94,2633.52,2636.35,2522
2024-12-18 17:30:00,2636.27,2638.36,2635.96,2638.19,2264
2024-12-18 18:00:00,2638.19,2639.52,2635.92,2637.75,2340
2024-12-18 18:30:00,2637.75,2638.02,2632.92,2634.68,1942
2024-12-18 19:00:00,2634.67,2640.03,2634.38,2639.9,1489
2024-12-18 19:30:00,2639.82,2639.9,2635.87,2636.03,1610
2024-12-18 20:00:00,2636.03,2638.97,2635.93,2637.77,1507
2024-12-18 20:30:00,2637.9,2638.83,2635.25,2636.26,1444
2024-12-18 21:00:00,2629.99,2633.86,2615.43,2619.9,3209
2024-12-18 21:30:00,2619.65,2624.46,2604.14,2604.41,3207
2024-12-18 22:00:00,2604.46,2609.27,2595.79,2596.11,3043
2024-12-18 22:30:00,2596.04,2596.83,2587.15,2592.48,3089
2024-12-18 23:00:00,2592.32,2595.26,2589.13,2589.91,1627
2024-12-18 23:30:00,2589.91,2589.92,2583.62,2585.31,1718
2024-12-19 01:00:00,2585.48,2592.27,2582.92,2590.53,1362
2024-12-19 01:30:00,2590.39,2591.42,2586.42,2588.18,1188
2024-12-19 02:00:00,2588.18,2593.57,2587.99,2593.45,1575
2024-12-19 02:30:00,2593.45,2597.02,2592.62,2595.08,1386
2024-12-19 03:00:00,2595.46,2605.53,2593.25,2604.24,2669
2024-12-19 03:30:00,2603.97,2618.11,2603.87,2611.99,2529
2024-12-19 04:00:00,2611.65,2613.38,2609.29,2610.56,1769
2024-12-19 04:30:00,2610.53,2613.92,2606.15,2612.08,1949
2024-12-19 05:00:00,2612.07,2613.37,2607.6,2608.39,1649
2024-12-19 05:30:00,2608.81,2611.95,2608.62,2610.39,1091
2024-12-19 06:00:00,2610.46,2611.53,2607.05,2608.7,1158
2024-12-19 06:30:00,2608.81,2609.84,2606.68,2609.1,915
2024-12-19 07:00:00,2608.85,2610.38,2608.01,2609.74,851
2024-12-19 07:30:00,2609.75,2610.33,2606.5,2607.19,1551
2024-12-19 08:00:00,2606.98,2609.66,2603.27,2609.03,1639
2024-12-19 08:30:00,2609.03,2614.13,2608.87,2612.97,1829
2024-12-19 09:00:00,2612.99,2622.63,2611.82,2619.63,1993
2024-12-19 09:30:00,2619.6,2621.99,2615.34,2616.5,2139
2024-12-19 10:00:00,2616.56,2618.15,2613.2,2616.78,1808
2024-12-19 10:30:00,2616.72,2619.25,2613.45,2618.47,1753
2024-12-19 11:00:00,2618.4,2621.64,2618.38,2620.11,2299
2024-12-19 11:30:00,2620.1,2622.9,2619.41,2620.5,2081
2024-12-19 12:00:00,2620.48,2622.3,2617.19,2621.51,1869
2024-12-19 12:30:00,2621.5,2626.42,2617.86,2619.58,2306
2024-12-19 13:00:00,2619.47,2621.94,2618.73,2618.86,1581
2024-12-19 13:30:00,2618.84,2619.34,2616.1,2616.72,1867
2024-12-19 14:00:00,2616.72,2616.72,2612.07,2613.47,2283
2024-12-19 14:30:00,2613.46,2614.16,2604.26,2606.08,2561
2024-12-19 15:00:00,2606.14,2606.14,2600.6,2602.09,2931
2024-12-19 15:30:00,2601.47,2604.24,2595.28,2596.37,3023
2024-12-19 16:00:00,2596.19,2599.96,2594.89,2596.48,2902
2024-12-19 16:30:00,2596.2,2600.77,2591.93,2592.27,3109
2024-12-19 17:00:00,2591.92,2595.99,2589.88,2590.31,3080
2024-12-19 17:30:00,2590.4,2592.14,2586.98,2588.44,2962
2024-12-19 18:00:00,2588.21,2593.34,2587.21,2592.11,2750
2024-12-19 18:30:00,2592.09,2596.59,2591.06,2591.66,2517
2024-12-19 19:00:00,2591.67,2594.24,2590.67,2593.12,2134
2024-12-19 19:30:00,2593.1,2593.86,2590.72,2592.61,2101
2024-12-19 20:00:00,2592.65,2595.41,2591.86,2593.0,2274
2024-12-19 20:30:00,2593.12,2599.84,2592.51,2599.69,2128
2024-12-19 21:00:00,2599.59,2600.89,2597.2,2597.81,1880
2024-12-19 21:30:00,2597.79,2601.01,2596.65,2596.65,1727
2024-12-19 22:00:00,2596.88,2599.59,2596.88,2598.45,1690
2024-12-19 22:30:00,2598.29,2600.39,2596.46,2596.88,2100
2024-12-19 23:00:00,2596.95,2596.98,2593.0,2595.12,672
2024-12-19 23:30:00,2595.12,2596.78,2593.61,2594.39,541
2024-12-20 01:00:00,2594.75,2595.9,2593.97,2594.57,665
2024-12-20 01:30:00,2594.58,2595.17,2592.28,2593.63,730
2024-12-20 02:00:00,2593.56,2594.5,2592.26,2593.77,852
2024-12-20 02:30:00,2593.54,2595.25,2590.63,2590.83,1229
2024-12-20 03:00:00,2590.83,2599.43,2589.69,2598.39,2661
2024-12-20 03:30:00,2598.47,2603.88,2597.61,2603.8,2329
2024-12-20 04:00:00,2603.8,2603.99,2595.57,2596.99,2192
2024-12-20 04:30:00,2597.02,2598.52,2595.9,2597.09,1794
2024-12-20 05:00:00,2597.07,2598.21,2595.79,2598.04,1451
2024-12-20 05:30:00,2598.05,2599.07,2596.54,2598.49,1027
2024-12-20 06:00:00,2598.5,2601.0,2598.32,2599.3,1238
2024-12-20 06:30:00,2599.28,2599.32,2597.5,2598.04,1035
2024-12-20 07:00:00,2598.04,2598.81,2596.46,2596.76,1433
2024-12-20 07:30:00,2596.87,2601.3,2596.59,2600.2,1539
2024-12-20 08:00:00,2600.29,2604.36,2598.9,2603.92,1754
2024-12-20 08:30:00,2603.71,2605.36,2602.08,2604.67,1620
2024-12-20 09:00:00,2604.55,2607.5,2603.57,2606.27,1565
2024-12-20 09:30:00,2606.2,2606.3,2602.36,2606.24,1697
2024-12-20 10:00:00,2606.3,2607.7,2604.44,2605.83,2134
2024-12-20 10:30:00,2605.88,2607.59,2604.37,2605.52,1890
2024-12-20 11:00:00,2605.52,2606.36,2603.65,2604.34,1951
2024-12-20 11:30:00,2604.56,2606.69,2602.88,2605.07,1840
2024-12-20 12:00:00,2605.11,2606.92,2604.0,2606.02,1698
2024-12-20 12:30:00,2605.99,2606.46,2604.08,2604.21,1712
2024-12-20 13:00:00,2604.2,2604.63,2600.12,2601.45,1820
2024-12-20 13:30:00,2601.47,2604.79,2600.97,2603.73,1610
2024-12-20 14:00:00,2603.71,2606.03,2602.2,2605.76,1772
2024-12-20 14:30:00,2605.68,2606.2,2602.33,2603.54,1961
2024-12-20 15:00:00,2603.54,2605.2,2600.15,2600.15,2266
2024-12-20 15:30:00,2600.23,2614.15,2600.23,2609.53,2880
2024-12-20 16:00:00,2609.33,2616.39,2608.52,2615.08,2619
2024-12-20 16:30:00,2615.32,2618.33,2612.79,2616.69,2848
2024-12-20 17:00:00,2616.47,2626.09,2616.32,2624.28,3034
2024-12-20 17:30:00,2624.49,2631.18,2624.49,2630.24,2991
2024-12-20 18:00:00,2630.32,2631.82,2622.7,2623.17,2764
2024-12-20 18:30:00,2623.3,2626.71,2622.12,2625.15,2482
2024-12-20 19:00:00,2625.15,2627.5,2624.4,2625.45,2308
2024-12-20 19:30:00,2625.14,2626.98,2622.2,2625.43,1965
2024-12-20 20:00:00,2624.78,2626.47,2623.63,2624.6,2072
2024-12-20 20:30:00,2624.87,2627.3,2623.34,2625.93,2089
2024-12-20 21:00:00,2625.93,2628.34,2624.77,2627.12,1734
2024-12-20 21:30:00,2627.05,2629.27,2626.56,2627.87,1813
2024-12-20 22:00:00,2627.86,2628.07,2625.77,2626.77,1507
2024-12-20 22:30:00,2626.81,2626.81,2622.11,2622.57,2372
2024-12-20 23:00:00,2622.65,2623.9,2620.07,2620.64,792
2024-12-20 23:30:00,2620.64,2623.09,2618.65,2623.03,837
2024-12-23 01:00:00,2620.78,2626.27,2619.85,2622.57,1051
2024-12-23 01:30:00,2622.35,2624.87,2621.72,2624.3,890
2024-12-23 02:00:00,2624.36,2625.16,2621.98,2622.66,998
2024-12-23 02:30:00,2622.67,2623.1,2617.6,2621.57,1475
2024-12-23 03:00:00,2621.65,2624.17,2618.4,2619.65,2308
2024-12-23 03:30:00,2619.79,2623.57,2619.07,2620.85,2016
2024-12-23 04:00:00,2620.79,2626.3,2620.45,2624.3,1616
2024-12-23 04:30:00,2624.06,2627.4,2623.68,2625.92,1838
2024-12-23 05:00:00,2625.92,2626.9,2623.44,2624.24,1737
2024-12-23 05:30:00,2624.14,2625.69,2622.31,2624.09,1233
2024-12-23 06:00:00,2624.1,2626.27,2623.87,2625.09,1140
2024-12-23 06:30:00,2625.1,2626.37,2624.46,2625.53,831
2024-12-23 07:00:00,2625.73,2627.6,2625.06,2627.5,1262
2024-12-23 07:30:00,2627.43,2629.24,2626.59,2626.59,1654
2024-12-23 08:00:00,2626.58,2629.2,2624.53,2628.39,1573
2024-12-23 08:30:00,2628.41,2632.96,2628.15,2631.55,1726
2024-12-23 09:00:00,2631.5,2633.22,2629.98,2630.65,1571
2024-12-23 09:30:00,2630.58,2632.28,2629.39,2630.2,1613
2024-12-23 10:00:00,2629.79,2630.41,2625.98,2630.01,1944
2024-12-23 10:30:00,2630.07,2632.1,2629.0,2629.96,1771
2024-12-23 11:00:00,2629.88,2630.71,2627.63,2629.54,1636
2024-12-23 11:30:00,2629.54,2629.92,2626.02,2626.43,1614
2024-12-23 12:00:00,2626.3,2626.82,2622.82,2623.28,1902
2024-12-23 12:30:00,2623.29,2623.91,2619.02,2619.42,2178
2024-12-23 13:00:00,2619.41,2620.1,2616.22,2616.41,1866
2024-12-23 13:30:00,2616.3,2616.91,2613.01,2616.18,1930
2024-12-23 14:00:00,2616.24,2618.68,2615.77,2616.91,2026
2024-12-23 14:30:00,2616.96,2616.98,2614.03,2615.02,1860
2024-12-23 15:00:00,2615.04,2617.98,2614.02,2615.42,2290
2024-12-23 15:30:00,2615.38,2619.79,2614.49,2617.38,2035
2024-12-23 16:00:00,2617.0,2619.82,2616.97,2617.84,2076
2024-12-23 16:30:00,2617.94,2618.71,2613.72,2615.1,2626
2024-12-23 17:00:00,2615.01,2616.25,2609.89,2610.91,2681
2024-12-23 17:30:00,2611.14,2614.04,2609.28,2609.71,2311
2024-12-23 18:00:00,2609.7,2612.75,2608.13,2612.13,2209
2024-12-23 18:30:00,2612.24,2616.1,2611.55,2615.88,1962
2024-12-23 19:00:00,2615.93,2616.63,2612.72,2614.11,2031
2024-12-23 19:30:00,2614.14,2614.31,2610.68,2611.2,1945
2024-12-23 20:00:00,2611.2,2612.84,2610.26,2611.45,1984
2024-12-23 20:30:00,2611.41,2612.42,2609.94,2610.48,1622
2024-12-23 21:00:00,2610.54,2612.53,2610.26,2610.32,1452
2024-12-23 21:30:00,2610.32,2611.49,2609.56,2611.09,1522
2024-12-23 22:00:00,2611.05,2612.59,2610.78,2611.25,1421
2024-12-23 22:30:00,2611.25,2611.68,2609.14,2611.08,1418
2024-12-23 23:00:00,2610.89,2612.6,2609.93,2612.28,423
2024-12-23 23:30:00,2612.37,2613.68,2612.28,2612.77,351
2024-12-24 01:00:00,2613.12,2615.7,2612.87,2615.64,619
2024-12-24 01:30:00,2615.73,2617.0,2614.33,2615.75,658
2024-12-24 02:00:00,2615.7,2616.3,2614.07,2614.45,602
2024-12-24 02:30:00,2614.51,2617.35,2613.59,2616.7,857
2024-12-24 03:00:00,2616.72,2618.02,2614.49,2615.26,2017
2024-12-24 03:30:00,2615.17,2617.99,2615.08,2617.64,1803
2024-12-24 04:00:00,2617.51,2618.98,2617.27,2618.27,1522
2024-12-24 04:30:00,2618.26,2619.88,2616.67,2616.88,1649
2024-12-24 05:00:00,2616.86,2617.91,2615.65,2616.8,1507
2024-12-24 05:30:00,2616.81,2618.7,2616.27,2618.7,949
2024-12-24 06:00:00,2618.73,2619.67,2618.31,2618.6,1146
2024-12-24 06:30:00,2618.61,2620.38,2618.29,2620.19,921
2024-12-24 07:00:00,2620.2,2621.41,2618.84,2618.94,867
2024-12-24 07:30:00,2618.93,2620.78,2618.36,2619.24,1637
2024-12-24 08:00:00,2619.2,2619.37,2616.38,2617.54,1708
2024-12-24 08:30:00,2617.54,2619.77,2616.98,2618.96,1286
2024-12-24 09:00:00,2618.61,2621.46,2618.61,2620.65,1217
2024-12-24 09:30:00,2620.64,2620.9,2618.06,2618.52,1201
2024-12-24 10:00:00,2618.51,2619.87,2617.33,2618.52,1266
2024-12-24 10:30:00,2618.5,2619.38,2616.87,2617.41,1549
2024-12-24 11:00:00,2617.41,2618.42,2613.95,2615.15,1602
2024-12-24 11:30:00,2615.09,2615.98,2613.37,2613.54,1188
2024-12-24 12:00:00,2613.54,2617.86,2613.15,2616.99,1214
2024-12-24 12:30:00,2616.73,2617.18,2614.37,2615.59,1221
2024-12-24 13:00:00,2615.45,2616.15,2612.82,2613.1,1323
2024-12-24 13:30:00,2613.13,2616.15,2612.32,2615.17,1174
2024-12-24 14:00:00,2615.21,2616.31,2613.75,2614.43,1346
2024-12-24 14:30:00,2614.42,2615.58,2612.52,2613.73,1363
2024-12-24 15:00:00,2613.66,2614.73,2612.63,2613.09,2120
2024-12-24 15:30:00,2612.95,2614.6,2611.29,2614.3,2038
2024-12-24 16:00:00,2614.3,2617.25,2613.68,2616.62,2010
2024-12-24 16:30:00,2616.48,2617.05,2610.12,2610.89,2443
2024-12-24 17:00:00,2610.89,2613.44,2610.02,2612.33,2357
2024-12-24 17:30:00,2612.21,2613.11,2610.26,2611.67,1986
2024-12-24 18:00:00,2611.71,2616.25,2611.57,2615.51,1856
2024-12-24 18:30:00,2615.59,2617.67,2615.56,2615.99,1653
2024-12-24 19:00:00,2615.91,2619.36,2615.22,2619.22,1630
2024-12-24 19:30:00,2619.17,2619.2,2615.8,2616.98,1834
2024-12-24 20:00:00,2616.99,2617.92,2614.68,2616.5,909
2024-12-24 20:30:00,2616.51,2617.07,2615.62,2616.59,357
2024-12-26 01:00:00,2616.14,2619.99,2614.12,2619.71,977
2024-12-26 01:30:00,2619.69,2619.79,2617.71,2618.34,362
2024-12-26 02:00:00,2618.33,2620.3,2618.33,2620.01,380
2024-12-26 02:30:00,2620.01,2622.63,2619.93,2621.47,1114
2024-12-26 03:00:00,2621.24,2626.28,2620.67,2625.88,1985
2024-12-26 03:30:00,2625.88,2627.74,2625.8,2626.64,1629
2024-12-26 04:00:00,2626.64,2627.13,2625.74,2626.25,1228
2024-12-26 04:30:00,2626.01,2627.82,2625.76,2627.59,1113
2024-12-26 05:00:00,2627.62,2629.09,2625.84,2626.14,1265
2024-12-26 05:30:00,2626.24,2628.53,2625.48,2626.86,1121
2024-12-26 06:00:00,2626.85,2628.14,2625.97,2627.35,766
2024-12-26 06:30:00,2627.35,2629.18,2626.94,2627.37,898
2024-12-26 07:00:00,2627.37,2627.53,2626.0,2627.03,947
2024-12-26 07:30:00,2627.03,2628.23,2626.36,2626.39,1380
2024-12-26 08:00:00,2626.34,2627.35,2624.5,2627.01,1328
2024-12-26 08:30:00,2627.01,2627.01,2625.0,2626.09,981
2024-12-26 09:00:00,2626.23,2629.61,2623.97,2624.67,1423
2024-12-26 09:30:00,2624.69,2625.82,2623.64,2625.42,860
2024-12-26 10:00:00,2625.47,2629.03,2625.29,2627.42,1250
2024-12-26 10:30:00,2627.42,2627.89,2625.19,2627.55,1038
2024-12-26 11:00:00,2627.53,2628.11,2626.0,2626.16,846
2024-12-26 11:30:00,2626.16,2628.14,2625.92,2627.48,748
2024-12-26 12:00:00,2627.5,2628.68,2626.77,2627.56,914
2024-12-26 12:30:00,2627.57,2629.37,2627.2,2628.75,1020
2024-12-26 13:00:00,2628.76,2630.02,2628.11,2629.32,1146
2024-12-26 13:30:00,2629.33,2629.81,2627.69,2627.86,1027
2024-12-26 14:00:00,2627.83,2628.42,2624.69,2626.17,1531
2024-12-26 14:30:00,2626.17,2627.23,2625.73,2626.67,1195
2024-12-26 15:00:00,2626.71,2631.12,2626.65,2627.15,2353
2024-12-26 15:30:00,2627.48,2627.79,2621.73,2623.12,2276
2024-12-26 16:00:00,2623.09,2627.47,2622.4,2626.69,1831
2024-12-26 16:30:00,2626.65,2630.14,2624.68,2630.02,2564
2024-12-26 17:00:00,2630.01,2635.9,2629.1,2635.28,2458
2024-12-26 17:30:00,2635.32,2639.14,2634.67,2636.5,2542
2024-12-26 18:00:00,2636.6,2636.8,2632.81,2633.4,2150
2024-12-26 18:30:00,2633.52,2633.52,2631.49,2631.99,1898
2024-12-26 19:00:00,2631.99,2632.21,2628.33,2628.52,1979
2024-12-26 19:30:00,2628.57,2630.76,2627.89,2629.18,1947
2024-12-26 20:00:00,2629.11,2635.58,2629.06,2635.13,2146
2024-12-26 20:30:00,2634.96,2635.95,2633.66,2634.73,1758
2024-12-26 21:00:00,2634.62,2634.62,2632.68,2634.03,1719
2024-12-26 21:30:00,2634.02,2635.77,2633.54,2634.9,1448
2024-12-26 22:00:00,2634.86,2636.14,2634.28,2635.58,1397
2024-12-26 22:30:00,2635.45,2635.79,2633.74,2634.38,1789
2024-12-26 23:00:00,2634.26,2634.57,2632.85,2634.01,592
2024-12-26 23:30:00,2633.94,2634.36,2633.12,2633.53,435
2024-12-27 01:00:00,2635.7,2636.02,2629.4,2632.5,836
2024-12-27 01:30:00,2632.42,2634.49,2631.5,2632.68,587
2024-12-27 02:00:00,2632.69,2634.0,2631.74,2632.4,617
2024-12-27 02:30:00,2632.42,2632.87,2631.31,2631.33,774
2024-12-27 03:00:00,2631.33,2633.81,2630.76,2631.27,1781
2024-12-27 03:30:00,2631.36,2633.55,2630.69,2632.18,1513
2024-12-27 04:00:00,2632.07,2632.1,2629.68,2630.03,1376
2024-12-27 04:30:00,2630.03,2633.66,2628.94,2632.93,1532
2024-12-27 05:00:00,2632.93,2633.42,2631.67,2632.8,1327
2024-12-27 05:30:00,2632.89,2635.47,2632.73,2633.72,1216
2024-12-27 06:00:00,2633.65,2633.79,2631.79,2632.6,1008
2024-12-27 06:30:00,2632.55,2633.93,2632.12,2633.45,554
2024-12-27 07:00:00,2633.41,2634.16,2632.68,2633.69,858
2024-12-27 07:30:00,2633.64,2634.16,2631.3,2631.33,1413
2024-12-27 08:00:00,2631.24,2636.93,2631.21,2636.38,1384
2024-12-27 08:30:00,2636.5,2636.91,2633.87,2634.71,1391
2024-12-27 09:00:00,2634.47,2637.63,2633.97,2636.28,1416
2024-12-27 09:30:00,2636.28,2638.34,2633.05,2633.67,1493
2024-12-27 10:00:00,2633.38,2633.46,2627.54,2629.58,1774
2024-12-27 10:30:00,2629.6,2630.14,2626.05,2626.2,1533
2024-12-27 11:00:00,2626.19,2627.66,2625.16,2627.2,1303
2024-12-27 11:30:00,2627.21,2627.21,2623.76,2624.06,1435
2024-12-27 12:00:00,2624.03,2627.24,2623.72,2627.18,1302
2024-12-27 12:30:00,2627.18,2628.02,2623.49,2626.66,1494
2024-12-27 13:00:00,2626.75,2627.42,2625.11,2626.14,1404
2024-12-27 13:30:00,2626.14,2628.86,2625.75,2628.66,1298
2024-12-27 14:00:00,2628.7,2631.52,2628.13,2628.68,1733
2024-12-27 14:30:00,2628.81,2629.9,2625.58,2626.21,1565
2024-12-27 15:00:00,2626.19,2627.27,2619.96,2620.64,2575
2024-12-27 15:30:00,2620.36,2622.69,2618.05,2618.81,2315
2024-12-27 16:00:00,2618.84,2619.39,2614.36,2615.02,2366
2024-12-27 16:30:00,2614.27,2618.2,2611.69,2615.49,2784
2024-12-27 17:00:00,2615.65,2618.46,2613.67,2614.77,2721
2024-12-27 17:30:00,2614.78,2619.55,2613.01,2618.11,2441
2024-12-27 18:00:00,2618.11,2619.49,2615.32,2619.05,2217
2024-12-27 18:30:00,2619.05,2619.69,2616.72,2617.92,1986
2024-12-27 19:00:00,2617.93,2618.23,2614.87,2615.92,1770
2024-12-27 19:30:00,2615.92,2616.48,2614.13,2615.88,1569
2024-12-27 20:00:00,2615.82,2617.96,2615.22,2617.01,1755
2024-12-27 20:30:00,2617.09,2620.14,2617.09,2618.65,1559
2024-12-27 21:00:00,2618.73,2618.97,2617.42,2618.59,1602
2024-12-27 21:30:00,2618.56,2621.38,2618.4,2620.72,1277
2024-12-27 22:00:00,2620.63,2620.84,2613.2,2613.28,1570
2024-12-27 22:30:00,2613.25,2616.95,2612.61,2615.35,1920
2024-12-27 23:00:00,2615.31,2616.68,2615.28,2616.17,535
2024-12-27 23:30:00,2616.17,2621.56,2615.54,2621.54,754
2024-12-30 01:00:00,2621.03,2626.03,2619.88,2623.74,908
2024-12-30 01:30:00,2623.56,2626.15,2622.43,2624.08,600
2024-12-30 02:00:00,2624.08,2625.43,2623.02,2624.28,620
2024-12-30 02:30:00,2624.27,2624.37,2621.19,2622.31,615
2024-12-30 03:00:00,2622.16,2626.29,2621.63,2625.24,1897
2024-12-30 03:30:00,2625.3,2626.83,2623.91,2624.32,1400
2024-12-30 04:00:00,2624.32,2624.44,2622.18,2623.91,1097
2024-12-30 04:30:00,2623.71,2625.44,2622.74,2623.71,1192
2024-12-30 05:00:00,2623.85,2628.13,2622.82,2627.07,1035
2024-12-30 05:30:00,2627.07,2628.12,2625.47,2626.63,807
2024-12-30 06:00:00,2626.64,2626.64,2623.27,2623.54,802
2024-12-30 06:30:00,2623.59,2623.73,2621.42,2622.19,1162
2024-12-30 07:00:00,2622.15,2624.18,2621.67,2622.49,886
2024-12-30 07:30:00,2622.37,2623.81,2620.5,2623.75,1431
2024-12-30 08:00:00,2623.76,2624.67,2621.93,2623.15,1431
2024-12-30 08:30:00,2623.1,2623.11,2618.21,2619.19,1579
2024-12-30 09:00:00,2619.03,2619.97,2616.89,2619.04,1391
2024-12-30 09:30:00,2619.07,2619.29,2615.82,2616.76,1395
2024-12-30 10:00:00,2616.76,2617.36,2614.53,2615.09,1895
2024-12-30 10:30:00,2615.14,2616.01,2609.23,2611.88,1808
2024-12-30 11:00:00,2611.9,2616.45,2611.39,2616.37,1235
2024-12-30 11:30:00,2616.4,2617.58,2611.95,2612.8,1553
2024-12-30 12:00:00,2612.77,2615.23,2612.43,2614.39,1493
2024-12-30 12:30:00,2614.27,2614.62,2610.39,2610.5,1587
2024-12-30 13:00:00,2610.45,2616.58,2609.14,2616.07,1913
2024-12-30 13:30:00,2616.03,2618.57,2614.4,2616.24,1418
2024-12-30 14:00:00,2616.24,2618.61,2615.45,2618.31,1045
2024-12-30 14:30:00,2618.31,2622.39,2617.31,2621.62,1292
2024-12-30 15:00:00,2621.41,2622.5,2617.89,2621.82,2435
2024-12-30 15:30:00,2621.81,2622.38,2606.58,2606.66,2590
2024-12-30 16:00:00,2606.92,2613.77,2605.44,2612.34,2471
2024-12-30 16:30:00,2612.32,2612.32,2605.36,2611.51,2668
2024-12-30 17:00:00,2611.51,2611.62,2601.02,2602.92,2816
2024-12-30 17:30:00,2602.88,2604.38,2599.6,2601.61,2841
2024-12-30 18:00:00,2601.56,2602.82,2596.09,2596.34,2591
2024-12-30 18:30:00,2596.51,2600.86,2596.51,2599.87,2060
2024-12-30 19:00:00,2599.82,2603.97,2599.82,2603.19,1862
2024-12-30 19:30:00,2603.2,2605.6,2601.34,2605.09,1742
2024-12-30 20:00:00,2605.25,2606.33,2603.73,2605.04,1789
2024-12-30 20:30:00,2605.01,2606.71,2603.45,2606.14,1575
2024-12-30 21:00:00,2606.19,2606.56,2603.64,2604.39,1655
2024-12-30 21:30:00,2604.37,2608.3,2604.12,2607.15,1169
2024-12-30 22:00:00,2607.15,2609.52,2606.47,2608.09,1501
2024-12-30 22:30:00,2608.18,2609.31,2607.41,2607.74,1692
2024-12-30 23:00:00,2607.66,2607.94,2606.64,2607.8,519
2024-12-30 23:30:00,2607.79,2607.94,2605.6,2605.96,384
2024-12-31 01:00:00,2605.71,2606.54,2603.87,2604.56,536
2024-12-31 01:30:00,2604.55,2607.31,2604.55,2606.7,431
2024-12-31 02:00:00,2606.67,2607.16,2605.08,2606.94,489
2024-12-31 02:30:00,2606.93,2608.66,2606.48,2607.72,878
2024-12-31 03:00:00,2607.71,2610.21,2606.64,2610.21,1401
2024-12-31 03:30:00,2610.21,2611.59,2608.26,2608.99,1959
2024-12-31 04:00:00,2608.98,2609.63,2608.07,2609.25,1402
2024-12-31 04:30:00,2609.25,2609.5,2606.89,2607.16,1274
2024-12-31 05:00:00,2607.1,2607.58,2605.42,2607.18,1603
2024-12-31 05:30:00,2607.17,2607.5,2603.55,2604.69,1127
2024-12-31 06:00:00,2604.68,2605.6,2604.37,2605.3,1094
2024-12-31 06:30:00,2605.35,2607.16,2605.11,2606.66,849
2024-12-31 07:00:00,2606.66,2608.19,2606.41,2607.05,735
2024-12-31 07:30:00,2607.03,2607.03,2602.59,2604.36,1660
2024-12-31 08:00:00,2604.32,2608.18,2603.56,2607.88,1729
2024-12-31 08:30:00,2607.89,2608.58,2605.96,2607.92,1528
2024-12-31 09:00:00,2607.91,2609.22,2607.38,2608.19,1269
2024-12-31 09:30:00,2608.2,2614.11,2608.16,2613.74,1776
2024-12-31 10:00:00,2613.81,2615.04,2612.83,2613.22,1837
2024-12-31 10:30:00,2613.18,2617.79,2612.91,2616.64,1801
2024-12-31 11:00:00,2616.61,2616.87,2613.09,2615.18,1612
2024-12-31 11:30:00,2615.14,2616.37,2614.21,2615.27,1531
2024-12-31 12:00:00,2615.41,2615.76,2612.82,2612.93,1595
2024-12-31 12:30:00,2612.88,2613.85,2610.96,2611.74,1607
2024-12-31 13:00:00,2611.86,2614.26,2609.82,2610.21,1442
2024-12-31 13:30:00,2610.18,2611.97,2609.96,2611.08,1483
2024-12-31 14:00:00,2611.0,2611.99,2609.38,2610.74,1598
2024-12-31 14:30:00,2610.71,2612.81,2609.68,2611.14,1625
2024-12-31 15:00:00,2611.12,2615.03,2605.33,2613.78,2264
2024-12-31 15:30:00,2613.8,2616.13,2611.29,2613.32,2225
2024-12-31 16:00:00,2613.33,2614.19,2611.34,2612.09,1884
2024-12-31 16:30:00,2612.16,2617.73,2611.78,2613.69,2680
2024-12-31 17:00:00,2613.72,2619.58,2612.45,2618.15,2517
2024-12-31 17:30:00,2618.14,2626.65,2617.52,2625.84,2674
2024-12-31 18:00:00,2625.65,2626.71,2622.26,2623.65,2465
2024-12-31 18:30:00,2623.73,2627.21,2623.34,2625.31,2030
2024-12-31 19:00:00,2625.44,2627.58,2624.48,2625.52,1662
2024-12-31 19:30:00,2625.44,2625.45,2623.23,2624.38,1761
2024-12-31 20:00:00,2624.29,2627.22,2622.73,2626.04,1775
2024-12-31 20:30:00,2626.1,2626.92,2624.81,2624.81,1449
2024-12-31 21:00:00,2624.65,2627.19,2624.56,2625.01,1382
2024-12-31 21:30:00,2624.91,2625.08,2622.87,2623.85,1363
2024-12-31 22:00:00,2623.84,2625.05,2622.88,2623.2,1256
2024-12-31 22:30:00,2623.17,2624.02,2622.22,2623.36,1533
2024-12-31 23:00:00,2623.17,2624.28,2622.92,2624.04,338
2024-12-31 23:30:00,2624.03,2624.94,2623.77,2624.43,293
2025-01-02 01:00:00,2624.48,2625.29,2623.51,2623.74,933
2025-01-02 01:30:00,2623.71,2624.33,2621.48,2623.74,617
2025-01-02 02:00:00,2623.78,2626.49,2622.82,2626.4,1118
2025-01-02 02:30:00,2626.38,2627.8,2625.3,2625.33,1408
2025-01-02 03:00:00,2625.35,2633.01,2623.8,2632.59,2434
2025-01-02 03:30:00,2632.55,2634.35,2631.62,2632.9,2038
2025-01-02 04:00:00,2632.92,2636.37,2632.58,2635.63,1585
2025-01-02 04:30:00,2635.7,2635.76,2632.31,2634.72,1869
2025-01-02 05:00:00,2634.7,2635.32,2632.99,2633.37,1881
2025-01-02 05:30:00,2633.35,2634.14,2632.3,2633.66,1290
2025-01-02 06:00:00,2633.68,2633.71,2632.11,2632.48,904
2025-01-02 06:30:00,2632.47,2634.2,2631.1,2633.96,1050
2025-01-02 07:00:00,2633.99,2635.31,2633.06,2634.9,1179
2025-01-02 07:30:00,2634.85,2636.5,2634.01,2634.03,1847
